datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Oriolus oriolus,Animalia,Chordata,Oriolus,species,Wielewaal,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Panurus biarmicus,Animalia,Chordata,Panurus,species,Baardmannetje,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Passer domesticus,Animalia,Chordata,Passer,species,Huismus,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Passer montanus,Animalia,Chordata,Passer,species,Ringmus,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anas acuta,Animalia,Chordata,Anas,species,Pijlstaart,Flanders,BE,NT,native,Devos and Anselin (1999),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Perdix perdix,Animalia,Chordata,Perdix,species,Patrijs,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Phalacrocorax carbo,Animalia,Chordata,Phalacrocorax,species,Aalscholver,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Philomachus pugnax,Animalia,Chordata,Philomachus,species,Kemphaan,Flanders,BE,RE,native,Devos and Anselin (1999),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Phoenicurus phoenicurus,Animalia,Chordata,Phoenicurus,species,Gekraagde roodstaart,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Podiceps nigricollis,Animalia,Chordata,Podiceps,species,Geoorde fuut,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Porzana porzana,Animalia,Chordata,Porzana,species,Porseleinhoen,Flanders,BE,EN,native,Devos and Anselin (1999),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Recurvirostra avosetta,Animalia,Chordata,Recurvirostra,species,Kluut,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Remiz pendulinus,Animalia,Chordata,Remiz,species,Buidelmees,Flanders,BE,NT,native,Devos and Anselin (1999),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Riparia riparia,Animalia,Chordata,Riparia,species,Oeverzwaluw,Flanders,BE,EN,native,Devos and Anselin (1999),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Saxicola rubetra,Animalia,Chordata,Saxicola,species,Paapje,Flanders,BE,CR,native,Devos and Anselin (1999),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anthus campestris,Animalia,Chordata,Anthus,species,Duinpieper,Flanders,BE,RE,native,Devos and Anselin (1999),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Saxicola torquata,Animalia,Chordata,Saxicola,species,Roodborsttapuit,Flanders,BE,EN,native,Devos and Anselin (1999),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sterna albifrons,Animalia,Chordata,Sterna,species,Dwergstern,Flanders,BE,CR,native,Devos and Anselin (1999),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sterna hirundo,Animalia,Chordata,Sterna,species,Visdief,Flanders,BE,EN,native,Devos and Anselin (1999),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sterna paradisaea,Animalia,Chordata,Sterna,species,Noordse stern,Flanders,BE,NT,native,Devos and Anselin (1999),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sterna sandvicensis,Animalia,Chordata,Sterna,species,Grote stern,Flanders,BE,CR,native,Devos and Anselin (1999),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Streptopelia turtur,Animalia,Chordata,Streptopelia,species,Zomertortel,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sturnus vulgaris,Animalia,Chordata,Sturnus,species,Spreeuw,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tachybaptus ruficollis,Animalia,Chordata,Tachybaptus,species,Dodaars,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tetrao tetrix,Animalia,Chordata,Tetrao,species,Korhoen,Flanders,BE,CR,native,Devos and Anselin (1999),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tringa totanus,Animalia,Chordata,Tringa,species,Tureluur,Flanders,BE,EN,native,Devos and Anselin (1999),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anthus pratensis,Animalia,Chordata,Anthus,species,Graspieper,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tyto alba,Animalia,Chordata,Tyto,species,Kerkuil,Flanders,BE,VU,native,Devos and Anselin (1999),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Upupa epops,Animalia,Chordata,Upupa,species,Hop,Flanders,BE,RE,native,Devos and Anselin (1999),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anthus trivialis,Animalia,Chordata,Anthus,species,Boompieper,Flanders,BE,NT,native,Devos and Anselin (1999),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Asio flammeus,Animalia,Chordata,Asio,species,Velduil,Flanders,BE,NT,native,Devos and Anselin (1999),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Abax ater,Animalia,Arthropoda,Abax,species,Gewone breedborst,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Acupalpus meridianus,Animalia,Arthropoda,Acupalpus,species,Akkerbontloper,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion doris,Animalia,Arthropoda,Bembidion,species,Groefkoppriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion elongatum,Animalia,Arthropoda,Bembidion,species,Kleine smalnekpriemkever,Flanders,BE,CR,native,Desender et al. (1995),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion ephippium,Animalia,Arthropoda,Bembidion,species,Gele kwelderpriemkever,Flanders,BE,VU,native,Desender et al. (1995),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion femoratum,Animalia,Arthropoda,Bembidion,species,Bleke priemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion fluviatile,Animalia,Arthropoda,Bembidion,species,Rivierpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion fumigatum,Animalia,Arthropoda,Bembidion,species,Berookte priemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion genei,Animalia,Arthropoda,Bembidion,species,Gladde viervlekpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion gilvipes,Animalia,Arthropoda,Bembidion,species,Geelpootpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion guttula,Animalia,Arthropoda,Bembidion,species,Weidepriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion harpaloides,Animalia,Arthropoda,Bembidion,species,Schorspriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Acupalpus parvulus,Animalia,Arthropoda,Acupalpus,species,Rietbontloper,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion humerale,Animalia,Arthropoda,Bembidion,species,Schoudervlekpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion iricolor,Animalia,Arthropoda,Bembidion,species,Iriserende priemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion lampros,Animalia,Arthropoda,Bembidion,species,Glanspriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion laterale,Animalia,Arthropoda,Bembidion,species,Strandpriemkever,Flanders,BE,DD,native,Desender et al. (1995),Waarschijnlijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion litorale,Animalia,Arthropoda,Bembidion,species,Oeverpriemkever,Flanders,BE,EN,native,Desender et al. (1995),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion lunatum,Animalia,Arthropoda,Bembidion,species,Grote maanvlekpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion lunulatum,Animalia,Arthropoda,Bembidion,species,Kleine maanvlekpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion mannerheimi,Animalia,Arthropoda,Bembidion,species,Moerasbospriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion maritimum,Animalia,Arthropoda,Bembidion,species,Brakwaterpriemkever,Flanders,BE,EN,native,Desender et al. (1995),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion milleri,Animalia,Arthropoda,Bembidion,species,Kleine leempriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Acupalpus transversalis,Animalia,Arthropoda,Acupalpus,species,Rivierbontloper,Flanders,BE,NE,,Desender et al. (1995),Niet geëvalueerd,Not Evaluated (NE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion minimum,Animalia,Arthropoda,Bembidion,species,Kwelderpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion monticola,Animalia,Arthropoda,Bembidion,species,Bergpriemkever,Flanders,BE,RE,native,Desender et al. (1995),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion nigricorne,Animalia,Arthropoda,Bembidion,species,Heidepriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion normannum,Animalia,Arthropoda,Bembidion,species,Slanke kwelderpriemkever,Flanders,BE,VU,native,Desender et al. (1995),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion obliquum,Animalia,Arthropoda,Bembidion,species,Donkere venpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion obtusum,Animalia,Arthropoda,Bembidion,species,Akkerpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion octomaculatum,Animalia,Arthropoda,Bembidion,species,Achtvlekpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion pallidipenne,Animalia,Arthropoda,Bembidion,species,Duinpriemkever,Flanders,BE,CR,native,Desender et al. (1995),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion prasinum,Animalia,Arthropoda,Bembidion,species,Platte priemkever,Flanders,BE,NE,,Desender et al. (1995),Niet geëvalueerd,Not Evaluated (NE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion properans,Animalia,Arthropoda,Bembidion,species,Puntglanspriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Aepus marinus,Animalia,Arthropoda,Aepus,species,Zeeklifloper,Flanders,BE,RE,native,Desender et al. (1995),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion punctulatum,Animalia,Arthropoda,Bembidion,species,Gepuncteerde priemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion quadrimaculatum,Animalia,Arthropoda,Bembidion,species,Viervlekpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion quadripustulatum,Animalia,Arthropoda,Bembidion,species,Grote vierpuntpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion quinquestriatum,Animalia,Arthropoda,Bembidion,species,Muurpriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion saxatile,Animalia,Arthropoda,Bembidion,species,,Flanders,BE,NE,,Desender et al. (1995),Niet geëvalueerd,Not Evaluated (NE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion semipunctatum,Animalia,Arthropoda,Bembidion,species,Kleipriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion stephensi,Animalia,Arthropoda,Bembidion,species,Grote leempriemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion stomoides,Animalia,Arthropoda,Bembidion,species,Grote smalnekpriemkever,Flanders,BE,DD,native,Desender et al. (1995),Waarschijnlijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion tenellum,Animalia,Arthropoda,Bembidion,species,Tengere kwelderpriemkever,Flanders,BE,RE,native,Desender et al. (1995),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion testaceum,Animalia,Arthropoda,Bembidion,species,Roodbruine priemkever,Flanders,BE,DD,native,Desender et al. (1995),Waarschijnlijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agonum albipes,Animalia,Arthropoda,Agonum,species,Oeversnelloper,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion tetracolum,Animalia,Arthropoda,Bembidion,species,Gewone viervlekpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion tibiale,Animalia,Arthropoda,Bembidion,species,Beekpriemkever,Flanders,BE,RE,native,Desender et al. (1995),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion varium,Animalia,Arthropoda,Bembidion,species,Gevlekte kwelderpriemkever,Flanders,BE,LC,native,Desender et al. (1995),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bembidion velox,Animalia,Arthropoda,Bembidion,species,Snelle priemkever,Flanders,BE,NT,native,Desender et al. (1995),Zeldzaam,Near Threatened (NT)
