taxonID,vernacularName,references,license,datasetID,scientificName,order,phylum,kingdom,genus,class,family,occurrenceRemarks,eventDate,source,locality,countryCode,locationID,threatStatus,establishmentMeans,status
INBO_RL_GRA_2000_VAL_8,Zuidelijk spitskopje,Decleer_etal_2000,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Conocephalus discolor Thunberg, 1815",Orthoptera,Arthropoda,Animalia,Conocephalus,Insecta,Tettigoniidae,,2000,Decleer_etal_2000,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2000_VAL_9,Wrattenbijter,Decleer_etal_2000,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Decticus verrucivorus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Decticus,Insecta,Tettigoniidae,,2000,Decleer_etal_2000,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (REX),native,Regionally Extinct (REX)
INBO_RL_GRA_2017_VAL_1,Huiskrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Acheta domesticus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Acheta,Insecta,Gryllidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_10,Gewoon spitskopje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Conocephalus dorsalis (Latreille, 1804)",Orthoptera,Arthropoda,Animalia,Conocephalus,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_11,Zuidelijk spitskopje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Conocephalus fuscus (Fabricius, 1793)",Orthoptera,Arthropoda,Animalia,Conocephalus,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_12,Wrattenbijter,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Decticus verrucivorus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Decticus,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_13,Kassprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Diestrammena asynamorus (Adelung, 1902)",Orthoptera,Arthropoda,Animalia,Tachycines,Insecta,Rhaphidophoridae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_14,Zadelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Ephippiger diurnus Dufour, 1841",Orthoptera,Arthropoda,Animalia,Ephippiger,Insecta,Tettigoniidae,"Ba(i,ii)b(i,iii)",2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_GRA_2017_VAL_15,Kleine wrattenbijter,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gampsocleis glabra (Herbst, 1786)",Orthoptera,Arthropoda,Animalia,Gampsocleis,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_16,Rosse sprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Gomphocerripus rufus,Orthoptera,Arthropoda,Animalia,Gomphocerippus,Insecta,Acrididae,"Ba(i,ii);D",2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_GRA_2017_VAL_17,Veenmol,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gryllotalpa gryllotalpa (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Gryllotalpa,Insecta,Gryllotalpidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_18,Zuidelijke veldkrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gryllus bimaculatus De Geer, 1773",Orthoptera,Arthropoda,Animalia,Gryllus,Insecta,Gryllidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_19,Veldkrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gryllus campestris Linnaeus, 1758",Orthoptera,Arthropoda,Animalia,Gryllus,Insecta,Gryllidae,Ba(i)b(iii),2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_GRA_2017_VAL_2,Egyptische sprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anacridium aegyptium (Linnaeus, 1764)",Orthoptera,Arthropoda,Animalia,Anacridium,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_20,Dierentuinkrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gryllus sigillatus Walker, 1869",Orthoptera,Arthropoda,Animalia,Gryllodes,Insecta,Gryllidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_21,Struiksprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Leptophyes punctatissima (Bosc, 1792)",Orthoptera,Arthropoda,Animalia,Leptophyes,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_22,Europese treksprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Locusta migratoria (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Locusta,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_23,Zuidelijke boomsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Meconema meridionale Costa, 1860",Orthoptera,Arthropoda,Animalia,Meconema,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_24,Boomsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Meconema thalassinum (De Geer, 1773)",Orthoptera,Arthropoda,Animalia,Meconema,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_25,Heidesabelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Metrioptera brachyptera (Linnaeus, 1761)",Orthoptera,Arthropoda,Animalia,Metrioptera,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_26,Knopsprietje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Myrmeleotettix maculatus (Thunberg, 1815)",Orthoptera,Arthropoda,Animalia,Myrmeleotettix,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_27,Boskrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Nemobius sylvestris (Bosc, 1792)",Orthoptera,Arthropoda,Animalia,Nemobius,Insecta,Trigonidiidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_28,Boomkrekel,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Oecanthus pellucens (Scopoli, 1763)",Orthoptera,Arthropoda,Animalia,Oecanthus,Insecta,Gryllidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_29,Blauwvleugelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Oedipoda caerulescens (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Oedipoda,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_3,Zaagsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Barbitistes serricauda (Fabricius, 1794)",Orthoptera,Arthropoda,Animalia,Barbitistes,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_30,Zwart wekkertje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Omocestus rufipes (Zetterstedt, 1821)",Orthoptera,Arthropoda,Animalia,Omocestus,Insecta,Acrididae,"A2c;Bb(i,iii)",2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_GRA_2017_VAL_31,Wekkertje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Omocestus viridulus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Omocestus,Insecta,Acrididae,Bb(iii),2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_GRA_2017_VAL_32,Sikkelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phaneroptera falcata (Poda, 1761)",Orthoptera,Arthropoda,Animalia,Phaneroptera,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_33,Bramensprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pholidoptera griseoaptera (De Geer, 1773)",Orthoptera,Arthropoda,Animalia,Pholidoptera,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_34,Duinsabelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Platycleis albopunctata (Goeze, 1778)",Orthoptera,Arthropoda,Animalia,Platycleis,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_35,Zompsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pseudochorthippus montanus (Charpentier, 1825)",Orthoptera,Arthropoda,Animalia,Pseudochorthippus,Insecta,Acrididae,Ba(i)b(iii),2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_GRA_2017_VAL_36,Krasser,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pseudochorthippus parallelus (Zetterstedt, 1821)",Orthoptera,Arthropoda,Animalia,Pseudochorthippus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_37,Klappersprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Psophus stridulus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Psophus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_38,Greppelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Roeseliana roeselii (Hagenbach, 1822)",Orthoptera,Arthropoda,Animalia,Roeseliana,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_39,Grote spitskop,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Ruspolia nitidula (Scopoli, 1786)",Orthoptera,Arthropoda,Animalia,Ruspolia,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_4,Lichtgroene sabelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bicolorana bicolor (Philippi, 1830)",Orthoptera,Arthropoda,Animalia,Bicolorana,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_40,Woestijnsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Schistocerca gregaria (ForskÃ¥l, 1775)",Orthoptera,Arthropoda,Animalia,Schistocerca,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_41,Kiezelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphingonotus caerulans (Linnaeus, 1767)",Orthoptera,Arthropoda,Animalia,Sphingonotus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_42,Zoemertje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Stenobothrus lineatus (Panzer, 1796)",Orthoptera,Arthropoda,Animalia,Stenobothrus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_43,Schavertje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Stenobothrus stigmaticus (Rambur, 1838)",Orthoptera,Arthropoda,Animalia,Stenobothrus,Insecta,Acrididae,"Ba(i,ii)b(i,iii)",2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_GRA_2017_VAL_44,Moerassprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Stethophyma grossum (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Stethophyma,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_45,Bosdoorntje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrix bipunctata (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Tetrix,Insecta,Tetrigidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_GRA_2017_VAL_46,Zanddoorntje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrix ceperoi (BolÃ­var, 1887)",Orthoptera,Arthropoda,Animalia,Tetrix,Insecta,Tetrigidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_47,Zeggendoorntje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrix subulata (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Tetrix,Insecta,Tetrigidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_48,Kalkdoorntje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrix tenuicornis (Sahlberg, 1891)",Orthoptera,Arthropoda,Animalia,Tetrix,Insecta,Tetrigidae,"Ba(i,ii)b(ii,iii)",2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_GRA_2017_VAL_49,Gewoon doorntje,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrix undulata (Sowerby, 1806)",Orthoptera,Arthropoda,Animalia,Tetrix,Insecta,Tetrigidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_5,Kustsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chorthippus albomarginatus (De Geer, 1773)",Orthoptera,Arthropoda,Animalia,Chorthippus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_50,Kleine groene sabelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tettigonia cantans (Fuessly, 1775)",Orthoptera,Arthropoda,Animalia,Tettigonia,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_51,Grote groene sabelsprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tettigonia viridissima (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Tettigonia,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_52,,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Yersinella raymondii (Yersin, 1860)",Orthoptera,Arthropoda,Animalia,Yersinella,Insecta,Tettigoniidae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
INBO_RL_GRA_2017_VAL_6,Ratelaar,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chorthippus biguttulus (Linnaeus, 1758)",Orthoptera,Arthropoda,Animalia,Chorthippus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_7,Bruine sprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chorthippus brunneus (Thunberg, 1815)",Orthoptera,Arthropoda,Animalia,Chorthippus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_8,Snortikker,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chorthippus mollis (Charpentier, 1825)",Orthoptera,Arthropoda,Animalia,Chorthippus,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_GRA_2017_VAL_9,Gouden sprinkhaan,Maes_etal_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chrysochraon dispar (Germar, 1834)",Orthoptera,Arthropoda,Animalia,Chrysochraon,Insecta,Acrididae,,2017,Maes_etal_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_LAD_2014_VAL_1,Tweestippelig lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Adalia bipunctata (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Adalia,Insecta,Coccinellidae,"A2ce;B2b(ii,v)",2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_LAD_2014_VAL_10,Heidelieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chilocorus bipustulatus (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Chilocorus,Insecta,Coccinellidae,A2c;B2a(i)b(iii),2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_LAD_2014_VAL_11,Wilgenlieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chilocorus renipustulatus (Scriba, 1791)",Coleoptera,Arthropoda,Animalia,Chilocorus,Insecta,Coccinellidae,,2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_LAD_2014_VAL_12,Hiërogliefenlieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinella hieroglyphica Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Coccinella,Insecta,Coccinellidae,"A2c;B2a(i)b(ii,iii)",2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_LAD_2014_VAL_13,Schitterend lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinella magnifica Redtenbacher, 1843",Coleoptera,Arthropoda,Animalia,Coccinella,Insecta,Coccinellidae,B2a(i)b(iii),2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_LAD_2014_VAL_14,Vijfstippelig lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinella quinquepunctata Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Coccinella,Insecta,Coccinellidae,,2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_LAD_2014_VAL_15,Zevenstippelig lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinella septempunctata Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Coccinella,Insecta,Coccinellidae,,2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_LAD_2014_VAL_16,Elfstippelig lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinella undecimpunctata Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Coccinella,Insecta,Coccinellidae,,2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_LAD_2014_VAL_17,Veertienvleklieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coccinula quatuordecimpustulata (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Coccinula,Insecta,Coccinellidae,B2b(iii),2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_LAD_2014_VAL_18,Onbestippeld lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cynegetis impunctata (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Cynegetis,Insecta,Coccinellidae,B2a(i)b(iii),2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_LAD_2014_VAL_19,Zwart lieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Exochomus nigromaculatus (Goeze, 1777)",Coleoptera,Arthropoda,Animalia,Parexochomus,Insecta,Coccinellidae,"A2c;B2a(i)b(ii,iii)",2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_LAD_2014_VAL_2,Zwartstreeplieveheersbeestje,Adriaens_etal_2015,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Adalia conglomerata (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Adalia,Insecta,Coccinellidae,,2014,Adriaens_etal_2015,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,Niet geëvalueerd
