taxonID,vernacularName,references,license,datasetID,scientificName,order,phylum,kingdom,genus,class,family,occurrenceRemarks,eventDate,source,locality,countryCode,locationID,threatStatus,establishmentMeans,status
INBO_RL_BIR_2004_VAL_147,Huismus,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Passer domesticus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Passer,Aves,Passeridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BIR_2004_VAL_148,Ringmus,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Passer montanus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Passer,Aves,Passeridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BIR_2004_VAL_149,Patrijs,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Perdix perdix (Linnaeus, 1758)",Galliformes,Chordata,Animalia,Perdix,Aves,Phasianidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BIR_2004_VAL_15,Slobeend,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas clypeata Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_150,Wespendief,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pernis apivorus (Linnaeus, 1758)",Accipitriformes,Chordata,Animalia,Pernis,Aves,Accipitridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_151,Aalscholver,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phalacrocorax carbo (Linnaeus, 1758)",Suliformes,Chordata,Animalia,Phalacrocorax,Aves,Phalacrocoracidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_152,Fazant,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phasianus colchicus Linnaeus, 1758",Galliformes,Chordata,Animalia,Phasianus,Aves,Phasianidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native,Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_153,Kemphaan,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Philomachus pugnax (Linnaeus, 1758)",Charadriiformes,Chordata,Animalia,Philomachus,Aves,Scolopacidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (REX),native,Regionally Extinct (REX)
INBO_RL_BIR_2004_VAL_154,Zwarte roodstaart,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phoenicurus ochruros (S.G.Gmelin, 1774)",Passeriformes,Chordata,Animalia,Phoenicurus,Aves,Muscicapidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_155,Gekraagde roodstaart,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phoenicurus phoenicurus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Phoenicurus,Aves,Muscicapidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BIR_2004_VAL_156,Tjiftjaf,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phylloscopus collybita (Vieillot, 1817)",Passeriformes,Chordata,Animalia,Phylloscopus,Aves,Phylloscopidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_157,Fluiter,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phylloscopus sibilatrix (Bechstein, 1793)",Passeriformes,Chordata,Animalia,Phylloscopus,Aves,Phylloscopidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_158,Fitis,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phylloscopus trochilus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Phylloscopus,Aves,Phylloscopidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_159,Ekster,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pica pica (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Pica,Aves,Corvidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_16,Wintertaling,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas crecca Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_160,Groene specht,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Picus viridis Linnaeus, 1758",Piciformes,Chordata,Animalia,Picus,Aves,Picidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_161,Lepelaar,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Platalea leucorodia Linnaeus, 1758",Pelecaniformes,Chordata,Animalia,Platalea,Aves,Threskiornithidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_162,Goudplevier,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pluvialis apricaria (Linnaeus, 1758)",Charadriiformes,Chordata,Animalia,Pluvialis,Aves,Charadriidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_163,Fuut,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Podiceps cristatus (Linnaeus, 1758)",Podicipediformes,Chordata,Animalia,Podiceps,Aves,Podicipedidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_164,Roodhalsfuut,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Podiceps grisegena (Boddaert, 1783)",Podicipediformes,Chordata,Animalia,Podiceps,Aves,Podicipedidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_165,Geoorde fuut,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Podiceps nigricollis C.L.Brehm, 1831",Podicipediformes,Chordata,Animalia,Podiceps,Aves,Podicipedidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_166,Klein waterhoen,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Porzana parva (Scopoli, 1769)",Gruiformes,Chordata,Animalia,Porzana,Aves,Rallidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_167,Porseleinhoen,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Porzana porzana (Linnaeus, 1766)",Gruiformes,Chordata,Animalia,Porzana,Aves,Rallidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BIR_2004_VAL_168,Kleinst waterhoen,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Porzana pusilla (Pallas, 1776)",Gruiformes,Chordata,Animalia,Porzana,Aves,Rallidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_169,Heggenmus,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Prunella modularis (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Prunella,Aves,Prunellidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_17,Smient,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas penelope Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_170,Halsbandparkiet,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Psittacula krameri (Scopoli, 1769)",Psittaciformes,Chordata,Animalia,Psittacula,Aves,Psittacidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native,Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_171,Goudvink,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pyrrhula pyrrhula (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Pyrrhula,Aves,Fringillidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BIR_2004_VAL_172,Waterral,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Rallus aquaticus Linnaeus, 1758",Gruiformes,Chordata,Animalia,Rallus,Aves,Rallidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_173,Kluut,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Recurvirostra avosetta Linnaeus, 1758",Charadriiformes,Chordata,Animalia,Recurvirostra,Aves,Recurvirostridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BIR_2004_VAL_174,Vuurgoudhaan,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Regulus ignicapilla (Temminck, 1820)",Passeriformes,Chordata,Animalia,Regulus,Aves,Regulidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_175,Goudhaan,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Regulus regulus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Regulus,Aves,Regulidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_176,Buidelmees,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Remiz pendulinus (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Remiz,Aves,Remizidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BIR_2004_VAL_177,Oeverzwaluw,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Riparia riparia (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Riparia,Aves,Hirundinidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BIR_2004_VAL_178,Paapje,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Saxicola rubetra (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Saxicola,Aves,Muscicapidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BIR_2004_VAL_179,Roodborsttapuit,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Saxicola torquata (Linnaeus, 1766)",Passeriformes,Chordata,Animalia,Saxicola,Aves,Muscicapidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_18,Wilde Eend,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas platyrhynchos Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_180,Houtsnip,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scolopax rusticola Linnaeus, 1758",Charadriiformes,Chordata,Animalia,Scolopax,Aves,Scolopacidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_181,Europese kanarie,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Serinus serinus (Linnaeus, 1766)",Passeriformes,Chordata,Animalia,Serinus,Aves,Fringillidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Data Deficient (DD),native,Data Deficient (DD)
INBO_RL_BIR_2004_VAL_182,Boomklever,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sitta europaea Linnaeus, 1758",Passeriformes,Chordata,Animalia,Sitta,Aves,Sittidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_183,Dwergstern,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sterna albifrons Pallas, 1764",Charadriiformes,Chordata,Animalia,Sternula,Aves,Laridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BIR_2004_VAL_184,Dougalls stern,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sterna dougallii Montagu, 1813",Charadriiformes,Chordata,Animalia,Sterna,Aves,Laridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_185,Visdief,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sterna hirundo Linnaeus, 1758",Charadriiformes,Chordata,Animalia,Sterna,Aves,Laridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BIR_2004_VAL_186,Noordse stern,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sterna paradisaea Pontoppidan, 1763",Charadriiformes,Chordata,Animalia,Sterna,Aves,Laridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BIR_2004_VAL_187,Grote stern,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sterna sandvicensis Latham, 1787",Charadriiformes,Chordata,Animalia,Thalasseus,Aves,Laridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BIR_2004_VAL_188,Turkse tortel,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Streptopelia decaocto (Frivaldszky, 1838)",Columbiformes,Chordata,Animalia,Streptopelia,Aves,Columbidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_189,Zomertortel,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Streptopelia turtur (Linnaeus, 1758)",Columbiformes,Chordata,Animalia,Streptopelia,Aves,Columbidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BIR_2004_VAL_19,Zomertaling,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas querquedula Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BIR_2004_VAL_190,Bosuil,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Strix aluco Linnaeus, 1758",Strigiformes,Chordata,Animalia,Strix,Aves,Strigidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_191,Spreeuw,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sturnus vulgaris Linnaeus, 1758",Passeriformes,Chordata,Animalia,Sturnus,Aves,Sturnidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_192,Zwartkop,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sylvia atricapilla (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Sylvia,Aves,Sylviidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_193,Tuinfluiter,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sylvia borin (Boddaert, 1783)",Passeriformes,Chordata,Animalia,Sylvia,Aves,Sylviidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_194,Grasmus,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sylvia communis Latham, 1787",Passeriformes,Chordata,Animalia,Sylvia,Aves,Sylviidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_195,Brilgrasmus,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sylvia conspicillata Temminck, 1820",Passeriformes,Chordata,Animalia,Sylvia,Aves,Sylviidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_196,Braamsluiper,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sylvia curruca (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Sylvia,Aves,Sylviidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_197,Steppehoen,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Syrrhaptes paradoxus (Pallas, 1773)",Pteroclidiformes,Chordata,Animalia,Syrrhaptes,Aves,Pteroclididae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_198,Dodaars,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tachybaptus ruficollis (Pallas, 1764)",Podicipediformes,Chordata,Animalia,Tachybaptus,Aves,Podicipedidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_199,Casarca,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tadorna ferruginea (Pallas, 1764)",Anseriformes,Chordata,Animalia,Tadorna,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native,Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_2,Sperwer,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Accipiter nisus (Linnaeus, 1758)",Accipitriformes,Chordata,Animalia,Accipiter,Aves,Accipitridae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_20,Krakeend,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anas strepera Linnaeus, 1758",Anseriformes,Chordata,Animalia,Anas,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_200,Bergeend,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tadorna tadorna (Linnaeus, 1758)",Anseriformes,Chordata,Animalia,Tadorna,Aves,Anatidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_201,Korhoen,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetrao tetrix Linnaeus, 1758",Galliformes,Chordata,Animalia,Lyrurus,Aves,Phasianidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (REX),native,Regionally Extinct (REX)
INBO_RL_BIR_2004_VAL_202,Tureluur,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tringa totanus (Linnaeus, 1758)",Charadriiformes,Chordata,Animalia,Tringa,Aves,Scolopacidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BIR_2004_VAL_203,Winterkoning,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Troglodytes troglodytes (Linnaeus, 1758)",Passeriformes,Chordata,Animalia,Troglodytes,Aves,Troglodytidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_204,Merel,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Turdus merula Linnaeus, 1758",Passeriformes,Chordata,Animalia,Turdus,Aves,Turdidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_205,Zanglijster,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Turdus philomelos C.L.Brehm, 1831",Passeriformes,Chordata,Animalia,Turdus,Aves,Turdidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BIR_2004_VAL_206,Kramsvogel,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Turdus pilaris Linnaeus, 1758",Passeriformes,Chordata,Animalia,Turdus,Aves,Turdidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BIR_2004_VAL_207,Beflijster,Devos_etal_2004,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Turdus torquatus Linnaeus, 1758",Passeriformes,Chordata,Animalia,Turdus,Aves,Turdidae,,2004,Devos_etal_2004,Flanders,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native,Onregelmatige broedvogel
